F968  70 05     A:FF X:78 Y:1F P:A4 SP:F9 CYC:11500
F96A  C9 FF     A:FF X:78 Y:1F P:A4 SP:F9 CYC:11502
F96C  D0 01     A:FF X:78 Y:1F P:27 SP:F9 CYC:11504
F96E  60        A:FF X:78 Y:1F P:27 SP:F9 CYC:11506
DD3E  C8        A:FF X:78 Y:1F P:27 SP:FB CYC:11512
DD3F  A9 00     A:FF X:78 Y:20 P:25 SP:FB CYC:11514
DD41  85 78     A:00 X:78 Y:20 P:27 SP:FB CYC:11516
DD43  20 72 F9  A:00 X:78 Y:20 P:27 SP:FB CYC:11519
F972  18        A:00 X:78 Y:20 P:27 SP:F9 CYC:11525
F973  A9 80     A:00 X:78 Y:20 P:26 SP:F9 CYC:11527
F975  60        A:80 X:78 Y:20 P:A4 SP:F9 CYC:11529
DD46  F5 00     A:80 X:78 Y:20 P:A4 SP:FB CYC:11535
DD48  20 76 F9  A:7F X:78 Y:20 P:65 SP:FB CYC:11539
F976  90 05     A:7F X:78 Y:20 P:65 SP:F9 CYC:11545
F978  C9 7F     A:7F X:78 Y:20 P:65 SP:F9 CYC:11547
F97A  D0 01     A:7F X:78 Y:20 P:67 SP:F9 CYC:11549
F97C  60        A:7F X:78 Y:20 P:67 SP:F9 CYC:11551
DD4B  C8        A:7F X:78 Y:20 P:67 SP:FB CYC:11557
DD4C  A9 7F     A:7F X:78 Y:21 P:65 SP:FB CYC:11559
DD4E  85 78     A:7F X:78 Y:21 P:65 SP:FB CYC:11561
DD50  20 80 F9  A:7F X:78 Y:21 P:65 SP:FB CYC:11564
F980  38        A:7F X:78 Y:21 P:65 SP:F9 CYC:11570
F981  A9 81     A:7F X:78 Y:21 P:65 SP:F9 CYC:11572
F983  60        A:81 X:78 Y:21 P:E5 SP:F9 CYC:11574
DD53  F5 00     A:81 X:78 Y:21 P:E5 SP:FB CYC:11580
DD55  20 84 F9  A:02 X:78 Y:21 P:65 SP:FB CYC:11584
F984  50 07     A:02 X:78 Y:21 P:65 SP:F9 CYC:11590
F986  90 05     A:02 X:78 Y:21 P:65 SP:F9 CYC:11592
F988  C9 02     A:02 X:78 Y:21 P:65 SP:F9 CYC:11594
F98A  D0 01     A:02 X:78 Y:21 P:67 SP:F9 CYC:11596
F98C  60        A:02 X:78 Y:21 P:67 SP:F9 CYC:11598
DD58  A9 AA     A:02 X:78 Y:21 P:67 SP:FB CYC:11604
DD5A  85 33     A:AA X:78 Y:21 P:E5 SP:FB CYC:11606
DD5C  A9 BB     A:AA X:78 Y:21 P:E5 SP:FB CYC:11609
DD5E  85 89     A:BB X:78 Y:21 P:E5 SP:FB CYC:11611
DD60  A2 00     A:BB X:78 Y:21 P:E5 SP:FB CYC:11614
DD62  A0 66     A:BB X:00 Y:21 P:67 SP:FB CYC:11616
DD64  24 01     A:BB X:00 Y:66 P:65 SP:FB CYC:11618
DD66  38        A:BB X:00 Y:66 P:E5 SP:FB CYC:11621
DD67  A9 00     A:BB X:00 Y:66 P:E5 SP:FB CYC:11623
DD69  B5 33     A:00 X:00 Y:66 P:67 SP:FB CYC:11625
DD6B  10 12     A:AA X:00 Y:66 P:E5 SP:FB CYC:11629
DD6D  F0 10     A:AA X:00 Y:66 P:E5 SP:FB CYC:11631
DD6F  50 0E     A:AA X:00 Y:66 P:E5 SP:FB CYC:11633
DD71  90 0C     A:AA X:00 Y:66 P:E5 SP:FB CYC:11635
DD73  C0 66     A:AA X:00 Y:66 P:E5 SP:FB CYC:11637
DD75  D0 08     A:AA X:00 Y:66 P:67 SP:FB CYC:11639
DD77  E0 00     A:AA X:00 Y:66 P:67 SP:FB CYC:11641
DD79  D0 04     A:AA X:00 Y:66 P:67 SP:FB CYC:11643
DD7B  C9 AA     A:AA X:00 Y:66 P:67 SP:FB CYC:11645
DD7D  F0 04     A:AA X:00 Y:66 P:67 SP:FB CYC:11647
DD83  A2 8A     A:AA X:00 Y:66 P:67 SP:FB CYC:11650
DD85  A0 66     A:AA X:8A Y:66 P:E5 SP:FB CYC:11652
DD87  B8        A:AA X:8A Y:66 P:65 SP:FB CYC:11654
DD88  18        A:AA X:8A Y:66 P:25 SP:FB CYC:11656
DD89  A9 00     A:AA X:8A Y:66 P:24 SP:FB CYC:11658
DD8B  B5 FF     A:00 X:8A Y:66 P:26 SP:FB CYC:11660
DD8D  10 12     A:BB X:8A Y:66 P:A4 SP:FB CYC:11664
DD8F  F0 10     A:BB X:8A Y:66 P:A4 SP:FB CYC:11666
DD91  70 0E     A:BB X:8A Y:66 P:A4 SP:FB CYC:11668
DD93  B0 0C     A:BB X:8A Y:66 P:A4 SP:FB CYC:11670
DD95  C9 BB     A:BB X:8A Y:66 P:A4 SP:FB CYC:11672
DD97  D0 08     A:BB X:8A Y:66 P:27 SP:FB CYC:11674
DD99  C0 66     A:BB X:8A Y:66 P:27 SP:FB CYC:11676
DD9B  D0 04     A:BB X:8A Y:66 P:27 SP:FB CYC:11678
DD9D  E0 8A     A:BB X:8A Y:66 P:27 SP:FB CYC:11680
DD9F  F0 04     A:BB X:8A Y:66 P:27 SP:FB CYC:11682
DDA5  24 01     A:BB X:8A Y:66 P:27 SP:FB CYC:11685
DDA7  38        A:BB X:8A Y:66 P:E5 SP:FB CYC:11688
DDA8  A9 44     A:BB X:8A Y:66 P:E5 SP:FB CYC:11690
DDAA  A2 00     A:44 X:8A Y:66 P:65 SP:FB CYC:11692
DDAC  95 33     A:44 X:00 Y:66 P:67 SP:FB CYC:11694
DDAE  A5 33     A:44 X:00 Y:66 P:67 SP:FB CYC:11698
DDB0  90 18     A:44 X:00 Y:66 P:65 SP:FB CYC:11701
DDB2  C9 44     A:44 X:00 Y:66 P:65 SP:FB CYC:11703
DDB4  D0 14     A:44 X:00 Y:66 P:67 SP:FB CYC:11705
DDB6  50 12     A:44 X:00 Y:66 P:67 SP:FB CYC:11707
DDB8  18        A:44 X:00 Y:66 P:67 SP:FB CYC:11709
DDB9  B8        A:44 X:00 Y:66 P:66 SP:FB CYC:11711
DDBA  A9 99     A:44 X:00 Y:66 P:26 SP:FB CYC:11713
DDBC  A2 80     A:99 X:00 Y:66 P:A4 SP:FB CYC:11715
DDBE  95 85     A:99 X:80 Y:66 P:A4 SP:FB CYC:11717
DDC0  A5 05     A:99 X:80 Y:66 P:A4 SP:FB CYC:11721
DDC2  B0 06     A:99 X:80 Y:66 P:A4 SP:FB CYC:11724
DDC4  C9 99     A:99 X:80 Y:66 P:A4 SP:FB CYC:11726
DDC6  D0 02     A:99 X:80 Y:66 P:27 SP:FB CYC:11728
DDC8  50 04     A:99 X:80 Y:66 P:27 SP:FB CYC:11730
DDCE  A0 25     A:99 X:80 Y:66 P:27 SP:FB CYC:11733
DDD0  A2 78     A:99 X:80 Y:25 P:25 SP:FB CYC:11735
DDD2  20 90 F9  A:99 X:78 Y:25 P:25 SP:FB CYC:11737
F990  A2 55     A:99 X:78 Y:25 P:25 SP:F9 CYC:11743
F992  A9 FF     A:99 X:55 Y:25 P:25 SP:F9 CYC:11745
F994  85 01     A:FF X:55 Y:25 P:A5 SP:F9 CYC:11747
F996  EA        A:FF X:55 Y:25 P:A5 SP:F9 CYC:11750
F997  24 01     A:FF X:55 Y:25 P:A5 SP:F9 CYC:11752
F999  38        A:FF X:55 Y:25 P:E5 SP:F9 CYC:11755
F99A  A9 01     A:FF X:55 Y:25 P:E5 SP:F9 CYC:11757
F99C  60        A:01 X:55 Y:25 P:65 SP:F9 CYC:11759
DDD5  95 00     A:01 X:55 Y:25 P:65 SP:FB CYC:11765
DDD7  56 00     A:01 X:55 Y:25 P:65 SP:FB CYC:11769
DDD9  B5 00     A:01 X:55 Y:25 P:67 SP:FB CYC:11775
DDDB  20 9D F9  A:00 X:55 Y:25 P:67 SP:FB CYC:11779
F99D  90 1B     A:00 X:55 Y:25 P:67 SP:F9 CYC:11785
F99F  D0 19     A:00 X:55 Y:25 P:67 SP:F9 CYC:11787
F9A1  30 17     A:00 X:55 Y:25 P:67 SP:F9 CYC:11789
F9A3  50 15     A:00 X:55 Y:25 P:67 SP:F9 CYC:11791
F9A5  C9 00     A:00 X:55 Y:25 P:67 SP:F9 CYC:11793
F9A7  D0 11     A:00 X:55 Y:25 P:67 SP:F9 CYC:11795
F9A9  B8        A:00 X:55 Y:25 P:67 SP:F9 CYC:11797
F9AA  A9 AA     A:00 X:55 Y:25 P:27 SP:F9 CYC:11799
F9AC  60        A:AA X:55 Y:25 P:A5 SP:F9 CYC:11801
DDDE  C8        A:AA X:55 Y:25 P:A5 SP:FB CYC:11807
DDDF  95 00     A:AA X:55 Y:26 P:25 SP:FB CYC:11809
DDE1  56 00     A:AA X:55 Y:26 P:25 SP:FB CYC:11813
DDE3  B5 00     A:AA X:55 Y:26 P:24 SP:FB CYC:11819
DDE5  20 AD F9  A:55 X:55 Y:26 P:24 SP:FB CYC:11823
F9AD  B0 0B     A:55 X:55 Y:26 P:24 SP:F9 CYC:11829
F9AF  F0 09     A:55 X:55 Y:26 P:24 SP:F9 CYC:11831
F9B1  30 07     A:55 X:55 Y:26 P:24 SP:F9 CYC:11833
F9B3  70 05     A:55 X:55 Y:26 P:24 SP:F9 CYC:11835
F9B5  C9 55     A:55 X:55 Y:26 P:24 SP:F9 CYC:11837
F9B7  D0 01     A:55 X:55 Y:26 P:27 SP:F9 CYC:11839
F9B9  60        A:55 X:55 Y:26 P:27 SP:F9 CYC:11841
DDE8  C8        A:55 X:55 Y:26 P:27 SP:FB CYC:11847
DDE9  20 BD F9  A:55 X:55 Y:27 P:25 SP:FB CYC:11849
F9BD  24 01     A:55 X:55 Y:27 P:25 SP:F9 CYC:11855
F9BF  38        A:55 X:55 Y:27 P:E5 SP:F9 CYC:11858
F9C0  A9 80     A:55 X:55 Y:27 P:E5 SP:F9 CYC:11860
F9C2  60        A:80 X:55 Y:27 P:E5 SP:F9 CYC:11862
DDEC  95 00     A:80 X:55 Y:27 P:E5 SP:FB CYC:11868
DDEE  16 00     A:80 X:55 Y:27 P:E5 SP:FB CYC:11872
DDF0  B5 00     A:80 X:55 Y:27 P:67 SP:FB CYC:11878
DDF2  20 C3 F9  A:00 X:55 Y:27 P:67 SP:FB CYC:11882
F9C3  90 1C     A:00 X:55 Y:27 P:67 SP:F9 CYC:11888
F9C5  D0 1A     A:00 X:55 Y:27 P:67 SP:F9 CYC:11890
F9C7  30 18     A:00 X:55 Y:27 P:67 SP:F9 CYC:11892
F9C9  50 16     A:00 X:55 Y:27 P:67 SP:F9 CYC:11894
F9CB  C9 00     A:00 X:55 Y:27 P:67 SP:F9 CYC:11896
F9CD  D0 12     A:00 X:55 Y:27 P:67 SP:F9 CYC:11898
F9CF  B8        A:00 X:55 Y:27 P:67 SP:F9 CYC:11900
F9D0  A9 55     A:00 X:55 Y:27 P:27 SP:F9 CYC:11902
F9D2  38        A:55 X:55 Y:27 P:25 SP:F9 CYC:11904
F9D3  60        A:55 X:55 Y:27 P:25 SP:F9 CYC:11906
DDF5  C8        A:55 X:55 Y:27 P:25 SP:FB CYC:11912
DDF6  95 00     A:55 X:55 Y:28 P:25 SP:FB CYC:11914
DDF8  16 00     A:55 X:55 Y:28 P:25 SP:FB CYC:11918
DDFA  B5 00     A:55 X:55 Y:28 P:A4 SP:FB CYC:11924
DDFC  20 D4 F9  A:AA X:55 Y:28 P:A4 SP:FB CYC:11928
F9D4  B0 0B     A:AA X:55 Y:28 P:A4 SP:F9 CYC:11934
F9D6  F0 09     A:AA X:55 Y:28 P:A4 SP:F9 CYC:11936
F9D8  10 07     A:AA X:55 Y:28 P:A4 SP:F9 CYC:11938
F9DA  70 05     A:AA X:55 Y:28 P:A4 SP:F9 CYC:11940
F9DC  C9 AA     A:AA X:55 Y:28 P:A4 SP:F9 CYC:11942
F9DE  D0 01     A:AA X:55 Y:28 P:27 SP:F9 CYC:11944
F9E0  60        A:AA X:55 Y:28 P:27 SP:F9 CYC:11946
DDFF  C8        A:AA X:55 Y:28 P:27 SP:FB CYC:11952
DE00  20 E4 F9  A:AA X:55 Y:29 P:25 SP:FB CYC:11954
F9E4  24 01     A:AA X:55 Y:29 P:25 SP:F9 CYC:11960
F9E6  38        A:AA X:55 Y:29 P:E5 SP:F9 CYC:11963
F9E7  A9 01     A:AA X:55 Y:29 P:E5 SP:F9 CYC:11965
F9E9  60        A:01 X:55 Y:29 P:65 SP:F9 CYC:11967
DE03  95 00     A:01 X:55 Y:29 P:65 SP:FB CYC:11973
DE05  76 00     A:01 X:55 Y:29 P:65 SP:FB CYC:11977
DE07  B5 00     A:01 X:55 Y:29 P:E5 SP:FB CYC:11983
DE09  20 EA F9  A:80 X:55 Y:29 P:E5 SP:FB CYC:11987
F9EA  90 1C     A:80 X:55 Y:29 P:E5 SP:F9 CYC:11993
F9EC  F0 1A     A:80 X:55 Y:29 P:E5 SP:F9 CYC:11995
F9EE  10 18     A:80 X:55 Y:29 P:E5 SP:F9 CYC:11997
F9F0  50 16     A:80 X:55 Y:29 P:E5 SP:F9 CYC:11999
F9F2  C9 80     A:80 X:55 Y:29 P:E5 SP:F9 CYC:12001
F9F4  D0 12     A:80 X:55 Y:29 P:67 SP:F9 CYC:12003
F9F6  B8        A:80 X:55 Y:29 P:67 SP:F9 CYC:12005
F9F7  18        A:80 X:55 Y:29 P:27 SP:F9 CYC:12007
F9F8  A9 55     A:80 X:55 Y:29 P:26 SP:F9 CYC:12009
F9FA  60        A:55 X:55 Y:29 P:24 SP:F9 CYC:12011
DE0C  C8        A:55 X:55 Y:29 P:24 SP:FB CYC:12017
DE0D  95 00     A:55 X:55 Y:2A P:24 SP:FB CYC:12019
DE0F  76 00     A:55 X:55 Y:2A P:24 SP:FB CYC:12023
DE11  B5 00     A:55 X:55 Y:2A P:25 SP:FB CYC:12029
DE13  20 FB F9  A:2A X:55 Y:2A P:25 SP:FB CYC:12033
F9FB  90 0B     A:2A X:55 Y:2A P:25 SP:F9 CYC:12039
F9FD  F0 09     A:2A X:55 Y:2A P:25 SP:F9 CYC:12041
F9FF  30 07     A:2A X:55 Y:2A P:25 SP:F9 CYC:12043
FA01  70 05     A:2A X:55 Y:2A P:25 SP:F9 CYC:12045
FA03  C9 2A     A:2A X:55 Y:2A P:25 SP:F9 CYC:12047
FA05  D0 01     A:2A X:55 Y:2A P:27 SP:F9 CYC:12049
FA07  60        A:2A X:55 Y:2A P:27 SP:F9 CYC:12051
DE16  C8        A:2A X:55 Y:2A P:27 SP:FB CYC:12057
DE17  20 0A FA  A:2A X:55 Y:2B P:25 SP:FB CYC:12059
FA0A  24 01     A:2A X:55 Y:2B P:25 SP:F9 CYC:12065
FA0C  38        A:2A X:55 Y:2B P:E5 SP:F9 CYC:12068
FA0D  A9 80     A:2A X:55 Y:2B P:E5 SP:F9 CYC:12070
FA0F  60        A:80 X:55 Y:2B P:E5 SP:F9 CYC:12072
DE1A  95 00     A:80 X:55 Y:2B P:E5 SP:FB CYC:12078
DE1C  36 00     A:80 X:55 Y:2B P:E5 SP:FB CYC:12082
DE1E  B5 00     A:80 X:55 Y:2B P:65 SP:FB CYC:12088
DE20  20 10 FA  A:01 X:55 Y:2B P:65 SP:FB CYC:12092
FA10  90 1C     A:01 X:55 Y:2B P:65 SP:F9 CYC:12098
FA12  F0 1A     A:01 X:55 Y:2B P:65 SP:F9 CYC:12100
FA14  30 18     A:01 X:55 Y:2B P:65 SP:F9 CYC:12102
FA16  50 16     A:01 X:55 Y:2B P:65 SP:F9 CYC:12104
FA18  C9 01     A:01 X:55 Y:2B P:65 SP:F9 CYC:12106
FA1A  D0 12     A:01 X:55 Y:2B P:67 SP:F9 CYC:12108
FA1C  B8        A:01 X:55 Y:2B P:67 SP:F9 CYC:12110
FA1D  18        A:01 X:55 Y:2B P:27 SP:F9 CYC:12112
FA1E  A9 55     A:01 X:55 Y:2B P:26 SP:F9 CYC:12114
FA20  60        A:55 X:55 Y:2B P:24 SP:F9 CYC:12116
DE23  C8        A:55 X:55 Y:2B P:24 SP:FB CYC:12122
DE24  95 00     A:55 X:55 Y:2C P:24 SP:FB CYC:12124
DE26  36 00     A:55 X:55 Y:2C P:24 SP:FB CYC:12128
DE28  B5 00     A:55 X:55 Y:2C P:A4 SP:FB CYC:12134
DE2A  20 21 FA  A:AA X:55 Y:2C P:A4 SP:FB CYC:12138
FA21  B0 0B     A:AA X:55 Y:2C P:A4 SP:F9 CYC:12144
FA23  F0 09     A:AA X:55 Y:2C P:A4 SP:F9 CYC:12146
FA25  10 07     A:AA X:55 Y:2C P:A4 SP:F9 CYC:12148
FA27  70 05     A:AA X:55 Y:2C P:A4 SP:F9 CYC:12150
FA29  C9 AA     A:AA X:55 Y:2C P:A4 SP:F9 CYC:12152
FA2B  D0 01     A:AA X:55 Y:2C P:27 SP:F9 CYC:12154
FA2D  60        A:AA X:55 Y:2C P:27 SP:F9 CYC:12156
DE2D  A9 FF     A:AA X:55 Y:2C P:27 SP:FB CYC:12162
DE2F  95 00     A:FF X:55 Y:2C P:A5 SP:FB CYC:12164
DE31  85 01     A:FF X:55 Y:2C P:A5 SP:FB CYC:12168
DE33  24 01     A:FF X:55 Y:2C P:A5 SP:FB CYC:12171
DE35  38        A:FF X:55 Y:2C P:E5 SP:FB CYC:12174
DE36  F6 00     A:FF X:55 Y:2C P:E5 SP:FB CYC:12176
DE38  D0 0C     A:FF X:55 Y:2C P:67 SP:FB CYC:12182
DE3A  30 0A     A:FF X:55 Y:2C P:67 SP:FB CYC:12184
DE3C  50 08     A:FF X:55 Y:2C P:67 SP:FB CYC:12186
DE3E  90 06     A:FF X:55 Y:2C P:67 SP:FB CYC:12188
DE40  B5 00     A:FF X:55 Y:2C P:67 SP:FB CYC:12190
DE42  C9 00     A:00 X:55 Y:2C P:67 SP:FB CYC:12194
DE44  F0 04     A:00 X:55 Y:2C P:67 SP:FB CYC:12196
DE4A  A9 7F     A:00 X:55 Y:2C P:67 SP:FB CYC:12199
DE4C  95 00     A:7F X:55 Y:2C P:65 SP:FB CYC:12201
DE4E  B8        A:7F X:55 Y:2C P:65 SP:FB CYC:12205
DE4F  18        A:7F X:55 Y:2C P:25 SP:FB CYC:12207
DE50  F6 00     A:7F X:55 Y:2C P:24 SP:FB CYC:12209
DE52  F0 0C     A:7F X:55 Y:2C P:A4 SP:FB CYC:12215
DE54  10 0A     A:7F X:55 Y:2C P:A4 SP:FB CYC:12217
DE56  70 08     A:7F X:55 Y:2C P:A4 SP:FB CYC:12219
DE58  B0 06     A:7F X:55 Y:2C P:A4 SP:FB CYC:12221
DE5A  B5 00     A:7F X:55 Y:2C P:A4 SP:FB CYC:12223
DE5C  C9 80     A:80 X:55 Y:2C P:A4 SP:FB CYC:12227
DE5E  F0 04     A:80 X:55 Y:2C P:27 SP:FB CYC:12229
DE64  A9 00     A:80 X:55 Y:2C P:27 SP:FB CYC:12232
DE66  95 00     A:00 X:55 Y:2C P:27 SP:FB CYC:12234
DE68  24 01     A:00 X:55 Y:2C P:27 SP:FB CYC:12238
DE6A  38        A:00 X:55 Y:2C P:E7 SP:FB CYC:12241
DE6B  D6 00     A:00 X:55 Y:2C P:E7 SP:FB CYC:12243
DE6D  F0 0C     A:00 X:55 Y:2C P:E5 SP:FB CYC:12249
DE6F  10 0A     A:00 X:55 Y:2C P:E5 SP:FB CYC:12251
DE71  50 08     A:00 X:55 Y:2C P:E5 SP:FB CYC:12253
DE73  90 06     A:00 X:55 Y:2C P:E5 SP:FB CYC:12255
DE75  B5 00     A:00 X:55 Y:2C P:E5 SP:FB CYC:12257
DE77  C9 FF     A:FF X:55 Y:2C P:E5 SP:FB CYC:12261
DE79  F0 04     A:FF X:55 Y:2C P:67 SP:FB CYC:12263
DE7F  A9 80     A:FF X:55 Y:2C P:67 SP:FB CYC:12266
DE81  95 00     A:80 X:55 Y:2C P:E5 SP:FB CYC:12268
DE83  B8        A:80 X:55 Y:2C P:E5 SP:FB CYC:12272
DE84  18        A:80 X:55 Y:2C P:A5 SP:FB CYC:12274
DE85  D6 00     A:80 X:55 Y:2C P:A4 SP:FB CYC:12276
DE87  F0 0C     A:80 X:55 Y:2C P:24 SP:FB CYC:12282
DE89  30 0A     A:80 X:55 Y:2C P:24 SP:FB CYC:12284
DE8B  70 08     A:80 X:55 Y:2C P:24 SP:FB CYC:12286
DE8D  B0 06     A:80 X:55 Y:2C P:24 SP:FB CYC:12288
DE8F  B5 00     A:80 X:55 Y:2C P:24 SP:FB CYC:12290
DE91  C9 7F     A:7F X:55 Y:2C P:24 SP:FB CYC:12294
DE93  F0 04     A:7F X:55 Y:2C P:27 SP:FB CYC:12296
DE99  A9 01     A:7F X:55 Y:2C P:27 SP:FB CYC:12299
DE9B  95 00     A:01 X:55 Y:2C P:25 SP:FB CYC:12301
DE9D  D6 00     A:01 X:55 Y:2C P:25 SP:FB CYC:12305
DE9F  F0 04     A:01 X:55 Y:2C P:27 SP:FB CYC:12311
DEA5  A9 33     A:01 X:55 Y:2C P:27 SP:FB CYC:12314
DEA7  85 78     A:33 X:55 Y:2C P:25 SP:FB CYC:12316
DEA9  A9 44     A:33 X:55 Y:2C P:25 SP:FB CYC:12319
DEAB  A0 78     A:44 X:55 Y:2C P:25 SP:FB CYC:12321
DEAD  A2 00     A:44 X:55 Y:78 P:25 SP:FB CYC:12323
DEAF  38        A:44 X:00 Y:78 P:27 SP:FB CYC:12325
DEB0  24 01     A:44 X:00 Y:78 P:27 SP:FB CYC:12327
DEB2  B6 00     A:44 X:00 Y:78 P:E5 SP:FB CYC:12330
DEB4  90 12     A:44 X:33 Y:78 P:65 SP:FB CYC:12334
DEB6  50 10     A:44 X:33 Y:78 P:65 SP:FB CYC:12336
DEB8  30 0E     A:44 X:33 Y:78 P:65 SP:FB CYC:12338
DEBA  F0 0C     A:44 X:33 Y:78 P:65 SP:FB CYC:12340
DEBC  E0 33     A:44 X:33 Y:78 P:65 SP:FB CYC:12342
DEBE  D0 08     A:44 X:33 Y:78 P:67 SP:FB CYC:12344
DEC0  C0 78     A:44 X:33 Y:78 P:67 SP:FB CYC:12346
DEC2  D0 04     A:44 X:33 Y:78 P:67 SP:FB CYC:12348
DEC4  C9 44     A:44 X:33 Y:78 P:67 SP:FB CYC:12350
DEC6  F0 04     A:44 X:33 Y:78 P:67 SP:FB CYC:12352
DECC  A9 97     A:44 X:33 Y:78 P:67 SP:FB CYC:12355
DECE  85 7F     A:97 X:33 Y:78 P:E5 SP:FB CYC:12357
DED0  A9 47     A:97 X:33 Y:78 P:E5 SP:FB CYC:12360
DED2  A0 FF     A:47 X:33 Y:78 P:65 SP:FB CYC:12362
DED4  A2 00     A:47 X:33 Y:FF P:E5 SP:FB CYC:12364
DED6  18        A:47 X:00 Y:FF P:67 SP:FB CYC:12366
DED7  B8        A:47 X:00 Y:FF P:66 SP:FB CYC:12368
DED8  B6 80     A:47 X:00 Y:FF P:26 SP:FB CYC:12370
DEDA  B0 12     A:47 X:97 Y:FF P:A4 SP:FB CYC:12374
DEDC  70 10     A:47 X:97 Y:FF P:A4 SP:FB CYC:12376
DEDE  10 0E     A:47 X:97 Y:FF P:A4 SP:FB CYC:12378
DEE0  F0 0C     A:47 X:97 Y:FF P:A4 SP:FB CYC:12380
DEE2  E0 97     A:47 X:97 Y:FF P:A4 SP:FB CYC:12382
DEE4  D0 08     A:47 X:97 Y:FF P:27 SP:FB CYC:12384
DEE6  C0 FF     A:47 X:97 Y:FF P:27 SP:FB CYC:12386
DEE8  D0 04     A:47 X:97 Y:FF P:27 SP:FB CYC:12388
DEEA  C9 47     A:47 X:97 Y:FF P:27 SP:FB CYC:12390
DEEC  F0 04     A:47 X:97 Y:FF P:27 SP:FB CYC:12392
DEF2  A9 00     A:47 X:97 Y:FF P:27 SP:FB CYC:12395
DEF4  85 7F     A:00 X:97 Y:FF P:27 SP:FB CYC:12397
DEF6  A9 47     A:00 X:97 Y:FF P:27 SP:FB CYC:12400
DEF8  A0 FF     A:47 X:97 Y:FF P:25 SP:FB CYC:12402
DEFA  A2 69     A:47 X:97 Y:FF P:A5 SP:FB CYC:12404
DEFC  18        A:47 X:69 Y:FF P:25 SP:FB CYC:12406
DEFD  B8        A:47 X:69 Y:FF P:24 SP:FB CYC:12408
DEFE  96 80     A:47 X:69 Y:FF P:24 SP:FB CYC:12410
DF00  B0 18     A:47 X:69 Y:FF P:24 SP:FB CYC:12414
DF02  70 16     A:47 X:69 Y:FF P:24 SP:FB CYC:12416
DF04  30 14     A:47 X:69 Y:FF P:24 SP:FB CYC:12418
DF06  F0 12     A:47 X:69 Y:FF P:24 SP:FB CYC:12420
DF08  E0 69     A:47 X:69 Y:FF P:24 SP:FB CYC:12422
DF0A  D0 0E     A:47 X:69 Y:FF P:27 SP:FB CYC:12424
DF0C  C0 FF     A:47 X:69 Y:FF P:27 SP:FB CYC:12426
DF0E  D0 0A     A:47 X:69 Y:FF P:27 SP:FB CYC:12428
DF10  C9 47     A:47 X:69 Y:FF P:27 SP:FB CYC:12430
DF12  D0 06     A:47 X:69 Y:FF P:27 SP:FB CYC:12432
DF14  A5 7F     A:47 X:69 Y:FF P:27 SP:FB CYC:12434
DF16  C9 69     A:69 X:69 Y:FF P:25 SP:FB CYC:12437
DF18  F0 04     A:69 X:69 Y:FF P:27 SP:FB CYC:12439
DF1E  A9 F5     A:69 X:69 Y:FF P:27 SP:FB CYC:12442
DF20  85 4F     A:F5 X:69 Y:FF P:A5 SP:FB CYC:12444
DF22  A9 47     A:F5 X:69 Y:FF P:A5 SP:FB CYC:12447
DF24  A0 4F     A:47 X:69 Y:FF P:25 SP:FB CYC:12449
DF26  24 01     A:47 X:69 Y:4F P:25 SP:FB CYC:12451
DF28  A2 00     A:47 X:69 Y:4F P:E5 SP:FB CYC:12454
DF2A  38        A:47 X:00 Y:4F P:67 SP:FB CYC:12456
DF2B  96 00     A:47 X:00 Y:4F P:67 SP:FB CYC:12458
DF2D  90 16     A:47 X:00 Y:4F P:67 SP:FB CYC:12462
DF2F  50 14     A:47 X:00 Y:4F P:67 SP:FB CYC:12464
DF31  30 12     A:47 X:00 Y:4F P:67 SP:FB CYC:12466
DF33  D0 10     A:47 X:00 Y:4F P:67 SP:FB CYC:12468
DF35  E0 00     A:47 X:00 Y:4F P:67 SP:FB CYC:12470
DF37  D0 0C     A:47 X:00 Y:4F P:67 SP:FB CYC:12472
DF39  C0 4F     A:47 X:00 Y:4F P:67 SP:FB CYC:12474
DF3B  D0 08     A:47 X:00 Y:4F P:67 SP:FB CYC:12476
DF3D  C9 47     A:47 X:00 Y:4F P:67 SP:FB CYC:12478
DF3F  D0 04     A:47 X:00 Y:4F P:67 SP:FB CYC:12480
DF41  A5 4F     A:47 X:00 Y:4F P:67 SP:FB CYC:12482
DF43  F0 04     A:00 X:00 Y:4F P:67 SP:FB CYC:12485
DF49  60        A:00 X:00 Y:4F P:67 SP:FB CYC:12488
C62C  20 AA E1  A:00 X:00 Y:4F P:67 SP:FD CYC:12494
E1AA  A9 FF     A:00 X:00 Y:4F P:67 SP:FB CYC:12500
E1AC  85 01     A:FF X:00 Y:4F P:E5 SP:FB CYC:12502
E1AE  A9 AA     A:FF X:00 Y:4F P:E5 SP:FB CYC:12505
E1B0  8D 33 06  A:AA X:00 Y:4F P:E5 SP:FB CYC:12507
E1B3  A9 BB     A:AA X:00 Y:4F P:E5 SP:FB CYC:12511
E1B5  8D 89 06  A:BB X:00 Y:4F P:E5 SP:FB CYC:12513
E1B8  A2 00     A:BB X:00 Y:4F P:E5 SP:FB CYC:12517
E1BA  A9 66     A:BB X:00 Y:4F P:67 SP:FB CYC:12519
E1BC  24 01     A:66 X:00 Y:4F P:65 SP:FB CYC:12521
E1BE  38        A:66 X:00 Y:4F P:E5 SP:FB CYC:12524
